,"Mariehamn, Bussplan (9021302000308000)","Centrum, Nygatan (9021302000662000)",Polishuset (9021302000679000),Savoy (9021302000392000),Ålands lyceum (9021302000660000),Strandgränd (9021302000644000),GE-huset (9021302000115000),Torget (9021302000429000),Ålandsplan (9021302000567000),Kyrkan (9021302000657000),Norragatan (9021302000659000),Övernäs skola (9021302000608000),Hotell & Restaurangskolan (9021302000631000),Idrottsgården (9021302000661000),Ukrainaplatsen (9021302000655000),Tekniska verken (9021302000492000),Yrkesgymnasiet (9021302000663000),Torggatan (9021302000652000),Skillnadsgatan vsk. (9021302000406000),Klintvägen (9021302000629000),Skillnadsgatan (9021302000651000),Räddningsverket (9021302000642000),Cedersvägen (9021302000627000),Hamngatan (9021302000654000),Musikinstitutet (9021302000625000),Hamnterminalen (9021302000156000),Stenhuggarvägen (9021302000624000),Västra macken (9021302000559000),Vedhuggsvägen (9021302000620000),Ringvägen vsk. (9021302000374000),Juseliusvägen (9021302000619000),Sjukhuset (9021302000396000),Nabben (9021302000324000),Strandnäs skola södra (9021302000445000),Baltichallen (9021302000648000),Doktorsvägen 1A (9021302000616000),Övernäsgården (9021302000621000),Doktorsvägen 1B/1C (9021302000640000),Strandnäs (9021302000439000),Lotsgatan (9021302000647000),Ytternäs skola (9021302000564000),Lemlandsvägen (9021302000617000),Sviby bro (9021302000461000),Lönnhagsvägen (9021302000292000),Ytternäs skola (9021302000646000),Kalmsta (9021302000195000),Strandnäs hotell (9021302000441000),Kasbrinken (9021302000675000),Uppgårdsvägen 10 (9021302000638000),Sälgstigen (9021302000628000),Hindersbölevägen (9021302000639000),Backebergs sportfält (9021302000636000),Örtvägen (9021302000643000),Åbrinken (9021302000673000),Hjortronstigen (9021302000641000),Odalgården (9021302000340000),Doppingvägen (9021302000071000),Högbackagatan (9021302000635000),Källstigen (9021302000626000),Österkullagatan (9021302000615000),Vikingagränd (9021302000632000),Solberget södra (9021302000421000),Länsmansgränd (9021302000672000),Norrgårdsvägen (9021302000677000),Lillåkersvägen (9021302000634000),Bolstavägen (9021302000633000),Lindstigen (9021302000623000),Solberget (9021302000622000),Västra Möckelö vsk. (9021302000561000),Skrakvägen (9021302000097000),Posten (9021302000358000),Kalmarnäs vändplan (9021302000630000),Havsörnsvägen (9021302000645000),Kasbergsvägen (9021302000676000),Möckelö Strand (9021302000664000),Bo-Bil (9021302000035000),Lervik (9021302000423000),Maxinge (9021302000312000),Dalkullavägen (9021302000671000),Torpfjärden (9021302000506000),Källarvägen (9021302000259000),Önningeby vsk. (9021302000590000),Dalkarbyvägen vsk. (9021302000064000),Espholm (Sleipner) vsk. (9021302000091000),Brändövägen vsk. (9021302000052000),Lemströms kanal (9021302000276000),Björkuddsvägen vsk. (9021302000029000),Kungsövägen vsk. (9021302000253000),Strömsnäs (9021302000451000),Vikingahallen (9021302000543000),Jomala skola södra (9021302000668000),Utängarna (9021302000520000),Granholm (9021302000133000),Lemböte vsk. (9021302000273000),Jomala skola (9021302000189000),Kungsö vsk. (9021302000251000),Jomala församlingshem (9021302000185000),Högbergsvägen vsk. (9021302000179000),Knutsboda vsk. (9021302000220000),Jomala kyrka (9021302000187000),Knutsbodavägen vsk. (9021302000222000),Nåtö biologiska (9021302000332000),Rönngården (9021302000378000),Gottby (9021302000127000),Nåtö by vsk. (9021302000334000),Ingby (9021302000183000),Kockobacka (9021302000224000),Gottby by (9021302000129000),Öjvägen vsk. (9021302000588000),Mellanvik (9021302000314000),Bergö/Idskärsvägen vsk. (9021302000017000),Jomalaby (9021302000191000),Lemlands kyrka (9021302000275000),Svinryggen (9021302000666000),Granö (9021302000135000),Saltkråkan vändplan (9021302000382000),Kvarnlyckevägen vsk. (9021302000257000),4H-gården (9021302000001000),Björsby (9021302000033000),Järsö (9021302000193000),Valborg (9021302000523000),Björkslingan (9021302000027000),Granö vändplan (9021302000137000),Prästgården (9021302000362000),Östanträsk (9021302000594000),Hellestorp (9021302000165000),Bengtsböle (9021302000015000),Langnäs vändplan (9021302000271000),Gölby (9021302000141000),Postgärdsvägen vsk. (9021302000360000),Bistorpsvägen vsk. (9021302000019000),Rörstorp (9021302000380000),Brobacka vsk. (9021302000047000),Skolsvängen vsk. (9021302000408000),Baltic (9021302000007000),Tingsbacka (9021302000495000),Ämnäs viken (9021302000573000),Sandvik (9021302000388000),"Hammarland, Torp (9021302000150000)",Ämnäs (9021302000571000),Östanåkersvägen vsk. (9021302000596000),Ämnäsgatan (9021302000575000),Mönbackavägen vsk. (9021302000320000),Drygsböle (9021302000073000),Emkarby daghem (9021302000089000),Emkarby (9021302000087000),Björkängsvägen vsk. (9021302000031000),Bäckäng (9021302000056000),Kullavägen vsk. (9021302000240000),Godbyvägen 1285 (9021302000125000),Bjärström (9021302000021000),Godby högstadium (9021302000121000),Godbyhallen vsk. (9021302000123000),Vestmyravägen vsk. 1 (9021302000539000),Västeränga (9021302000557000),Källbo skola (9021302000261000),Hallonstigen (9021302000148000),Vessingsboda (9021302000535000),Amalia (9021302000003000),Godby centrum (9021302000118000),Bamböle (9021302000009000),Industrivägen vsk. (9021302000181000),Musterivägen vsk. (9021302000318000),Korsbro (9021302000226000),Vestmyravägen vsk. 2 (9021302000541000),Södra Flaka (9021302000486000),Grelsby vsk. (9021302000139000),Kummelören (9021302000245000),Hellesby (9021302000163000),Färjsundsbron (9021302000113000),Södernäsvägen vsk. (9021302000478000),Tosarby vsk. (9021302000510000),Sundsvägen 871 vsk. (9021302000455000),Pålsbölevägen (9021302000372000),Skag vsk. (9021302000398000),Kastelholm (9021302000201000),Breidablick (9021302000043000),Svartsmara (9021302000457000),Kulla sund (9021302000614000),Haraldsby (9021302000157000),Brokärrsvägen vsk. (9021302000049000),Kattby södra (9021302000209000),Mangelbo (9021302000298000),Slottsvägen vsk. (9021302000412000),Chipsfabriken (9021302000060000),Kungstensvägen vsk. (9021302000249000),Kattby (9021302000207000),Sportkila (9021302000427000),Stenbro vsk. (9021302000433000),Mariavägen vsk. (9021302000306000),Folkhögskolan (9021302000103000),Folkhögskolan vsk. (9021302000105000),Svinövägen vsk. (9021302000466000),Klemetsby (9021302000216000),Krokstad vsk. (9021302000234000),Ängösundsvägen vsk. (9021302000577000),Svinö stugby (9021302000464000),Finströms kyrka (9021302000095000),Södra Svinövägen vsk. (9021302000490000),Krokstadsvägen vsk. (9021302000236000),Smedsböle vsk. (9021302000418000),Pålsböle Sarlings (9021302000370000),Frebbenby (9021302000107000),Tärnebolstad (9021302000512000),Svinö färjfäste (9021302000463000),Finby vsk. (9021302000093000),Södra Finbygatan vsk. (9021302000484000),Pålsböle daghem (9021302000368000),Marby byn (9021302000300000),Kullagatan vsk. (9021302000238000),Ollas (9021302000342000),Björkliden (9021302000023000),Torrbolstad (9021302000508000),Marbyöjen vsk. (9021302000304000),Öra macken (9021302000592000),Långnäs färjfäste (9021302000289000),Bartsgårda vsk. (9021302000013000),Långnäs hamn (9021302000678000),Fremmanby (9021302000109000),Skarpans vsk. (9021302000402000),Bartsgårda (9021302000011000),Kvarnbo (9021302000255000),Bomarsunds fästning (9021302000041000),Hemdal (9021302000168000),Prästö (9021302000364000),Brinkbacken (9021302000045000),Degersandsvägen vsk. (9021302000067000),Nabbenvägen vsk. (9021302000326000),Överbyvägen vsk. (9021302000606000),Kavelbro (9021302000211000),Prästö färjfäste (9021302000366000),Haga ringväg (9021302000147000),Eckerö Torp (9021302000503000),Lafsbölevägen vsk. (9021302000269000),Eckerö kyrka (9021302000080000),Mickelsö vsk. (9021302000316000),Mörslättsvägen vsk. (9021302000322000),Smartpark (9021302000416000),Ytterängsvägen vsk. (9021302000566000),Ödkarby skola (9021302000586000),Kroklunds vsk. (9021302000232000),Vandö (9021302000525000),Eckerö golf (9021302000076000),Haga Kungsgård (9021302000145000),Kroklund (9021302000230000),Töftö (9021302000514000),Ödkarby (9021302000585000),Tjudö vsk. (9021302000499000),Böle vsk. (9021302000058000),Lötö (9021302000294000),Hamnsundsvägen vsk. (9021302000154000),Skagvägen vsk. (9021302000400000),Södergatan vsk. (9021302000472000),Nääs (9021302000338000),Fjärilsgatan vsk. (9021302000101000),Björknäs (9021302000025000),Ollasgatan vsk. (9021302000344000),Tobölevägen vsk. (9021302000501000),Hummelskär (9021302000176000),Strömma (9021302000447000),Killingholm (9021302000214000),Storby (9021302000435000),Kungsholmen vsk. (9021302000247000),Sandmovägen vsk. (9021302000386000),Eckerö posthus vsk. (9021302000083000),Labbnäs (9021302000266000),Tjudö midsommarstång (9021302000497000),Västanträsk 1 (9021302000549000),Eckerö färjterminal (9021302000075000),Västanträsk 2 (9021302000551000),Västanträsk musteri (9021302000553000),Stålsby (9021302000453000),Vargata brygga vsk. (9021302000527000),Daglösa (9021302000062000),Pettböle (9021302000352000),Vårdö kyrka (9021302000545000),Vårdö skola (9021302000548000),Strömsby vsk. (9021302000449000),Lövö (9021302000296000),Havsvidden vsk. (9021302000161000),Vårdö Pellas (9021302000348000),Furuholmen vsk. (9021302000111000),Bolstaholms vsk. (9021302000039000),Skräddarsvängen vsk. (9021302000611000),Geta centrum (9021302000117000)
"Mariehamn, Bussplan (9021302000308000)",1.1857,0.0,0.0,0.8721,0.0,0.0,3.5323,2.6617,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,2.1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962,0.0,0.0,0.0,1.5237,0.1157,0.0,0.0,0.0,0.0,0.0,1.8944,0.0,0.0,0.0,0.1396,0.8051,0.0,0.1069,0.7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2649,0.0,0.0,0.0,0.0,0.0,0.0818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586,1.3418,0.0,0.0,0.0,0.3495,0.0,0.0,0.0,0.1564,3.7909,4.5163,0.0,0.0,0.1915,0.0,2.8071,0.5615,0.5222,2.3659,0.9011,0.202,0.0,0.7202,1.835,0.7902,0.8948,0.0,0.2641,0.9545,0.0524,0.0,0.5439,0.0701,0.0,0.0677,0.0707,0.6002,0.0915,0.0,0.0,0.3149,0.1647,0.0,0.0,0.0,0.0,0.1488,0.0,0.0,1.1669,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.1452,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.4421,0.0,0.0,0.3649,0.0,1.1646,2.2035,0.0568,0.2531,2.9481,0.0,0.3393,0.0,0.0617,0.0,0.123,0.1249,0.0,0.071,0.1899,0.0675,0.0,0.208,0.1295,0.1115,0.2441,0.2098,0.0,0.0,0.2681,0.0,0.0,0.3662,0.3921,0.1637,0.844,0.0,0.6386,0.0,0.0,0.4892,0.8605,0.4301,0.3028,0.0,0.0,0.0,0.0578,0.0,0.0,0.0,0.1246,0.0,0.0,0.2821,0.2565,0.3863,0.1313,0.0611,0.3647,0.2423,0.2374,0.0,0.0,0.0753,0.0878,0.5963,0.076,0.1019,0.0,0.0,0.0,0.0793,0.0528,0.0,0.8126,0.0,0.0545,0.6106,0.1083,0.1275,0.0647,0.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0.0687,0.0575,0.0,0.0,0.0,0.1086,0.0,0.0,0.1685,0.0,0.2647,0.0,0.1111,0.0,0.0548,0.0,0.0,0.1383,0.0,0.0,0.0791,0.0,0.0,0.1265,0.4522,0.1998,0.0,0.0995,0.0,0.1071,0.0951,0.0,0.1205,0.0,0.0,0.2306,0.0,0.0573,0.0,0.227,0.0,0.0739,0.0,0.0,0.0,0.0,0.0,0.0,0.2401
"Centrum, Nygatan (9021302000662000)",0.0,11.8045,0.8771,0.1237,0.0901,0.5881,0.0,0.3815,0.1455,0.2007,0.2805,0.1164,0.0,0.0,0.0,0.1398,0.0,0.0,0.0,0.1569,0.0,0.0,0.0975,0.0,0.4144,0.0,0.1262,0.2421,0.0,0.2057,0.0,0.5908,1.6739,3.2664,1.2757,0.6257,1.0107,1.9362,0.0,2.0319,0.7003,0.1848,0.0831,0.3331,1.6528,0.0,0.0,0.0,0.7422,0.4307,3.3577,0.0824,1.3871,0.0,0.0656,0.0,3.2088,0.2214,0.4603,0.5198,0.13,0.8448,0.2815,0.0559,0.1688,0.9047,0.8609,2.1983,0.0,1.2436,0.4939,1.4938,0.2006,0.0,1.7778,0.0,0.2996,5.7717,0.0932,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022,0.0,0.0,1.4006,0.0,0.0,0.0,0.0,0.0,1.2804,0.0,0.0,0.0,0.2719,0.0,0.0,0.0,0.0,1.4323,0.0,0.0,0.9054,0.0,0.0,0.0,0.0,0.5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Polishuset (9021302000679000),0.0,1.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Savoy (9021302000392000),0.7977,0.1609,0.0,0.0,0.0,0.0,0.4128,0.1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347,0.0,0.0,0.0,0.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0731,0.0,0.0,0.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564,0.1307,0.0,0.0,0.0,0.0542,0.0,0.0,0.0,0.0,0.3379,0.4307,0.0,0.0,0.0,0.0,0.27,0.0504,0.0503,0.2145,0.0,0.0,0.0,0.0696,0.0,0.0727,0.0962,0.0,0.0,0.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0.0,0.0,0.0,0.0,0.0932,0.0,0.0,0.0,0.0,0.1032,0.0544,0.0,0.0,0.3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682,0.0586,0.0,0.0,0.0749,0.0,0.0,0.1026,0.06,0.0,0.076,0.0,0.1788,0.0,0.0,0.0,0.2402,0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0,0.0,0.0,0.0,0.1017,0.0676,0.0,0.0,0.0,0.0,0.0,0.0923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244,0.0,0.0,0.1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ålands lyceum (9021302000660000),0.0,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Strandgränd (9021302000644000),0.0,0.7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GE-huset (9021302000115000),2.3867,0.0,0.0,0.2943,0.0,0.0,0.0,0.0966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.1419,0.0,0.0,0.0,0.0,0.0903,0.0,0.0,0.1019,0.0,0.0,0.0,0.0,0.1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
